,codibge,MUNICIPIO,NR_SEAB,VALOR,VALORdivAREA
202,4100806,ALVORADA DO SUL,LONDRINA,248614444.76000002,6612938015.799017
203,4126256,SARANDI,MARINGA,96726235.83,10542285862.817598
204,4121406,REALEZA,FRANCISCO BELTRAO,380838557.17,11914417407.059574
205,4109609,GUARATUBA,PARANAGUA,149486541.37,1251378579.5708377
206,4120309,PORTO VITORIA,UNIAO DA VITORIA,98450682.74,5179058117.689817
207,4110003,IGUARACU,MARINGA,249200636.53000003,17246386524.79195
208,4115309,MARIOPOLIS,PATO BRANCO,277127322.6,13235921972.154732
209,4107850,FLOR DA SERRA DO SUL,FRANCISCO BELTRAO,198604616.82,8815071598.91149
210,4103222,BOM SUCESSO DO SUL,PATO BRANCO,261202520.3,14698526855.862558
211,4116950,NOVA ESPERANCA DO SUDOESTE,DOIS VIZINHOS,225322758.61999997,12071043052.583635
212,4108205,FORMOSA DO OESTE,TOLEDO,508542548.72999996,20754516648.970074
213,4100707,ALTO PIQUIRI,UMUARAMA,261311138.63,6561831493.782898
214,4107207,DOIS VIZINHOS,DOIS VIZINHOS,1343687723.46,35606904319.340775
215,4123956,SANTA MONICA,PARANAVAI,127275597.28999999,5564833777.931009
216,4125209,SAO JORGE DO OESTE,DOIS VIZINHOS,471763853.35,13856642096.762955
217,4101655,ARAPUA,IVAIPORA,145339362.37,7504332619.117743
218,4115200,MARINGA,MARINGA,289431354.55,6737539304.961252
219,4104501,CAPANEMA,FRANCISCO BELTRAO,524254136.18,13993493575.553072
220,4121901,RIBEIRAO DO PINHAL,CORNELIO PROCOPIO,178363405.52,5364756073.693347
221,4108551,GODOY MOREIRA,IVAIPORA,64961773.43,5610878389.992909
222,4108809,GUAIRA,TOLEDO,394852844.24,7813325572.752458
223,4110904,ITAGUAJE,MARINGA,117623866.36,6889576178.809834
224,4112751,JESUITAS,TOLEDO,493596352.77,22231964080.637432
225,4108320,FRANCISCO ALVES,UMUARAMA,293586877.48,10334942088.355175
226,4109104,GUAPOREMA,CIANORTE,129978190.60000001,7339298377.860565
227,4126009,SAO SEBASTIAO DA AMOREIRA,CORNELIO PROCOPIO,203755878.74,10198472359.63667
228,4117008,NOVA FATIMA,CORNELIO PROCOPIO,217209475.85,8680475128.689747
229,4116604,NOVA AMERICA DA COLINA,CORNELIO PROCOPIO,65452018.57,5735902273.596888
230,4128302,UNIFLOR,MARINGA,99715672.91,11916122322.585028
231,4102752,BELA VISTA DA CAROBA,FRANCISCO BELTRAO,105850975.60000001,7932508954.486033
232,4110656,IRACEMA DO OESTE,TOLEDO,114190388.53,15661161181.06293
233,4118006,PARAISO DO NORTE,PARANAVAI,89277821.33,4955111561.141406
234,4109203,GUARACI,LONDRINA,317878529.94,17022641751.676794
235,4105102,CENTENARIO DO SUL,LONDRINA,217839246.3,6687519791.339034
236,4126702,TAMBOARA,PARANAVAI,105064890.46,6168065867.381809
237,4105706,CLEVELANDIA,PATO BRANCO,429760676.45,6771077659.1187525
238,4109658,HONORIO SERPA,PATO BRANCO,269637548.51,5937528395.291968
239,4114005,MAMBORE,CAMPO MOURAO,631973976.02,9014506077.209963
240,4107553,FAROL,CAMPO MOURAO,227213975.24,8838507773.696552
241,4102604,BARRACAO,FRANCISCO BELTRAO,136569363.35,9166291052.475296
242,4103156,BOM JESUS DO SUL,FRANCISCO BELTRAO,136872705.94,8568104559.708067
243,4118501,PATO BRANCO,PATO BRANCO,727236811.22,14979177478.207693
244,4108403,FRANCISCO BELTRAO,FRANCISCO BELTRAO,927502915.12,14030619236.630835
245,4101002,AMPERE,FRANCISCO BELTRAO,335709339.39,12497577795.406631
246,4107405,ENEAS MARQUES,FRANCISCO BELTRAO,432770565.25,24721156619.87978
247,4124400,SANTO ANTONIO DO SUDOESTE,FRANCISCO BELTRAO,574115420.57,19538395817.86592
248,4106456,CORONEL DOMINGOS SOARES,PATO BRANCO,189914310.82,1353732583.9345148
249,4119301,PINHAO,GUARAPUAVA,660633787.96,3663497300.7368703
250,4122800,SALGADO FILHO,FRANCISCO BELTRAO,221020748.99,13049774020.658676
251,4119251,PINHAL DE SAO BENTO,FRANCISCO BELTRAO,81286526.81,9187395168.966604
252,4106506,CORONEL VIVIDA,PATO BRANCO,558036565.68,9075778990.920372
253,4114401,MANGUEIRINHA,PATO BRANCO,568724718.22,5955961582.135392
254,4100301,AGUDOS DO SUL,CURITIBA,111796594.86,6462216127.037908
255,4114302,MANDIRITUBA,CURITIBA,193015165.59,5658097796.023813
256,4122305,RIO NEGRO,CURITIBA,319038150.52,5847154374.247695
257,4104105,CAMPO DO TENENTE,CURITIBA,142285655.97,5181587118.420988
258,4119103,PIEN,CURITIBA,175411212.1,7584391228.907908
259,4121208,QUITANDINHA,CURITIBA,251902798.14,6258883910.1821995
260,4104303,CAMPO MOURAO,CAMPO MOURAO,599305364.23,9039384772.384085
261,4106571,CRUZEIRO DO IGUACU,DOIS VIZINHOS,306488440.06,21300631831.311283
262,4127858,TRES BARRAS DO PARANA,CASCAVEL,537566073.3,11752529195.4298
263,4117255,NOVA PRATA DO IGUACU,DOIS VIZINHOS,424426386.47,13536714494.79643
264,4104600,CAPITAO LEONIDAS MARQUES,CASCAVEL,315915964.53,12660707825.172987
265,4103057,BOA VISTA DA APARECIDA,CASCAVEL,195967607.26,8234658585.198317
266,4113734,LUIZIANA,CAMPO MOURAO,504171395.91999996,6183700481.684344
267,4120150,PORTO BARREIRO,LARANJEIRAS DO SUL,189074458.4,5745957942.445416
268,4104428,CANDOI,GUARAPUAVA,691670308.84,5101852111.453597
269,4109708,IBAITI,JACAREZINHO,452503889.11,5682479016.6912365
270,4106001,CONGONHINHAS,CORNELIO PROCOPIO,317242878.42,6692670584.645274
271,4116901,NOVA ESPERANCA,MARINGA,410003908.77,11505957668.818224
272,4120333,PRADO FERREIRA,LONDRINA,104710527.83999999,7773797833.256027
273,4106407,CORNELIO PROCOPIO,CORNELIO PROCOPIO,332906940.69,5936031554.347185
274,4100608,ALTO PARANA,PARANAVAI,315473187.2,8778643652.11256
275,4113403,LEOPOLIS,CORNELIO PROCOPIO,224042494.85,7378308600.82313
276,4123907,SANTA MARIANA,CORNELIO PROCOPIO,269523203.71000004,7188558393.38078
277,4102802,BELA VISTA DO PARAISO,LONDRINA,177910846.33,8227992502.331699
278,4111001,ITAMBARACA,CORNELIO PROCOPIO,138392134.85,7576635710.2933
279,4119707,PLANALTINA DO PARANA,PARANAVAI,143074650.70000002,4551323123.662659
280,4113502,LOANDA,PARANAVAI,288114254.52,4532384532.339079
281,4123709,SANTA ISABEL DO IVAI,PARANAVAI,208919911.45000002,6799068858.910239
282,4124905,SAO JOAO DO CAIUA,PARANAVAI,120455343.27,4483667544.610509
283,4108007,FLORESTOPOLIS,LONDRINA,123093667.06,5666393917.128161
284,4116000,MIRASELVA,LONDRINA,60718263.800000004,7662167562.66679
285,4120002,PORECATU,LONDRINA,115050843.47999999,4491844428.915895
286,4127304,TERRA RICA,PARANAVAI,232579222.33,3788016030.6413846
287,4124707,SAO JERONIMO DA SERRA,CORNELIO PROCOPIO,270124420.93,3698588412.3946967
288,4123204,SANTA CECILIA DO PAVAO,CORNELIO PROCOPIO,59659202.28,6350701634.551854
289,4100103,ABATIA,CORNELIO PROCOPIO,151440310.01999998,7525845609.299252
290,4102406,BANDEIRANTES,CORNELIO PROCOPIO,276310021.13,7024612033.143898
291,4116406,NOSSA SENHORA DAS GRACAS,MARINGA,112778671.45,6879266924.671356
292,4105904,COLORADO,MARINGA,224445932.92,6242019001.384509
293,4126603,SIQUEIRA CAMPOS,JACAREZINHO,382819895.68,15533352616.727045
294,4128500,WENCESLAU BRAZ,JACAREZINHO,267842073.94,7626819872.186289
295,4121752,RESERVA DO IGUACU,GUARAPUAVA,242964793.01,3239999793.054882
296,4127601,TIJUCAS DO SUL,CURITIBA,155599663.13,2572433175.7683954
297,4107504,ENGENHEIRO BELTRAO,CAMPO MOURAO,393351945.97,9444809780.983335
298,4107603,FAXINAL,IVAIPORA,229513783.07,3614608825.4392037
299,4114906,MARILANDIA DO SUL,APUCARANA,444787097.37,13049059510.263788
300,4103602,CAMBARA,JACAREZINHO,269660249.51,8241873000.888022
301,4122172,RIO BRANCO DO IVAI,IVAIPORA,95374275.0,2808689322.938364
302,4100400,ALMIRANTE TAMANDARE,CURITIBA,78208580.69,4497873769.850291
303,4104253,CAMPO MAGRO,CURITIBA,143193925.92,5818216386.9546585
304,4118600,PAULA FREITAS,UNIAO DA VITORIA,249873560.99,6503327184.176694
305,4118709,PAULO FRONTIN,UNIAO DA VITORIA,251810982.17999998,7541107537.21456
306,4111258,ITAPERUCU,CURITIBA,79400022.26,2747431354.6851854
307,4110953,ITAIPULANDIA,CASCAVEL,526331362.96000004,17876808624.067894
308,4115804,MEDIANEIRA,CASCAVEL,698093919.09,23718724937.87495
309,4112504,JARDIM ALEGRE,IVAIPORA,216749126.16,5868646283.318296
310,4108700,GRANDES RIOS,IVAIPORA,117773573.53,4294950762.3694143
311,4101309,ANTONIO OLINTO,UNIAO DA VITORIA,225303646.55,5357070806.104364
312,4118808,PEABIRU,CAMPO MOURAO,306327140.17,7366319673.327923
313,4121109,QUINTA DO SOL,CAMPO MOURAO,273575161.42,9473225972.54245
314,4121703,RESERVA,PONTA GROSSA,449577470.86,3067352984.671961
315,4117305,ORTIGUEIRA,PONTA GROSSA,536207508.83000004,2482113586.6069818
316,4128708,VITORINO,PATO BRANCO,336834628.58000004,12125716878.79162
317,4104006,CAMPINA GRANDE DO SUL,CURITIBA,57308105.78,1180334960.781526
318,4125100,SAO JOAO DO TRIUNFO,PONTA GROSSA,296181666.42,4582106532.211108
319,4117701,PALMEIRA,PONTA GROSSA,907629508.36,6868645100.865813
320,4101101,ANDIRA,CORNELIO PROCOPIO,168347224.19,8177093851.913529
321,4124509,SANTO INACIO,MARINGA,150500212.78,6098397526.2879305
322,4116059,MISSAL,CASCAVEL,680125100.87,23471508003.066574
323,4107157,DIAMANTE DOESTE,CASCAVEL,172796776.19,6275340766.556257
324,4110409,INDIANOPOLIS,CIANORTE,183627202.85999998,16771181551.349638
325,4125555,SAO MANOEL DO PARANA,CIANORTE,191097065.1,22918966152.66639
326,4109906,ICARAIMA,UMUARAMA,291645657.85,4754887331.721123
327,4100509,ALTONIA,UMUARAMA,320809157.45,4967724637.221755
328,4107538,ENTRE RIOS DO OESTE,TOLEDO,352603092.42,32898111404.583202
329,4125704,SAO MIGUEL DO IGUACU,CASCAVEL,1166257337.41,15250154083.825064
330,4110300,INAJA,PARANAVAI,42479675.23,2493036294.178762
331,4122156,RIO BONITO DO IGUACU,LARANJEIRAS DO SUL,394689565.53000003,6397944419.448168
332,4106209,CONTENDA,CURITIBA,266894903.56,10030952345.070791
333,4102307,BALSA NOVA,CURITIBA,185059734.13,5928162874.378578
334,4126652,SULINA,PATO BRANCO,228483713.37,14544940914.019154
335,4107256,DOURADINA,UMUARAMA,182074664.24,4896075514.075952
336,4111555,IVATE,UMUARAMA,116413968.57000001,3203755328.175618
337,4128633,DOUTOR ULYSSES,CURITIBA,228033576.2,3275564301.1188354
338,4103024,BOA ESPERANCA DO IGUACU,DOIS VIZINHOS,192095434.31,14153471174.40835
339,4103107,BOCAIUVA DO SUL,CURITIBA,87407456.88,1202308154.0142105
340,4122206,RIO BRANCO DO SUL,CURITIBA,114451686.51,1560404084.358564
341,4107652,FAZENDA RIO GRANDE,CURITIBA,53775458.61,5121493276.772806
342,4125506,SAO JOSE DOS PINHAIS,CURITIBA,589200269.8100001,6927532638.111494
343,4121505,REBOUCAS,IRATI,316634802.75,7317542329.930223
344,4110706,IRATI,IRATI,628162461.7,6996810265.795749
345,4109401,GUARAPUAVA,GUARAPUAVA,1605989371.1399999,5660085176.209837
346,4103453,CAFELANDIA,CASCAVEL,827357066.6,33721410991.960854
347,4116703,NOVA AURORA,CASCAVEL,1084118357.61,25894684120.64036
348,4119152,PINHAIS,CURITIBA,2102237.11,385092090.77943414
349,4120101,PORTO AMAZONAS,PONTA GROSSA,84496456.38,5037696221.984177
350,4120903,QUEDAS DO IGUACU,LARANJEIRAS DO SUL,410470938.73,5556555535.526471
351,4119509,PIRAQUARA,CURITIBA,19450945.05,963986089.9692777
352,4109500,GUARAQUECABA,PARANAGUA,50493079.65,245037434.81864557
353,4113304,LARANJEIRAS DO SUL,LARANJEIRAS DO SUL,403283303.91,6720513276.458333
354,4126355,SERRANOPOLIS DO IGUACU,CASCAVEL,506212942.11,11659616267.753885
355,4115606,MATELANDIA,CASCAVEL,630778764.14,10998538571.231586
356,4105300,CEU AZUL,CASCAVEL,512352211.72,4859806635.026608
357,4116208,MORRETES,PARANAGUA,60892109.21,984917594.1365632
358,4117214,NOVA SANTA BARBARA,CORNELIO PROCOPIO,70235586.08,9898557875.993967
359,4127403,TERRA ROXA,TOLEDO,718129786.01,10091158053.908686
360,4110607,IPORA,UMUARAMA,411155076.65999997,7077035474.934615
361,4113429,LIDIANOPOLIS,IVAIPORA,105364447.36999999,7765357181.757365
362,4101606,ARAPOTI,PONTA GROSSA,852345690.39,7034686411.282382
363,4123600,SANTA INES,MARINGA,61636682.35,4486817203.936209
364,4106605,CRUZEIRO DO OESTE,UMUARAMA,271392245.83,3951509600.352196
365,4103479,CAFEZAL DO SUL,UMUARAMA,185692687.04999998,6316765828.548291
366,4118907,PEROLA,UMUARAMA,127078536.07000001,6109181918.6261215
367,4102109,ASTORGA,MARINGA,632477035.63,16433429978.441694
368,4127205,TERRA BOA,CAMPO MOURAO,416803408.0,14518438414.398888
369,4128625,ALTO PARAISO,UMUARAMA,276700104.61,2994349332.4566793
370,4126678,TAMARANA,LONDRINA,280444359.38,6686363413.386046
371,4113700,LONDRINA,LONDRINA,893372651.48,6124738828.898598
372,4114807,MARIALVA,MARINGA,429320846.79,10220158533.302767
373,4101408,APUCARANA,APUCARANA,485141442.23,9846760796.198341
374,4113007,JUSSARA,CIANORTE,226275075.53,12304813764.29366
375,4125308,SAO JORGE DO IVAI,MARINGA,433599734.59,15546692054.888237
376,4120705,QUATIGUA,JACAREZINHO,146262701.24,14661170225.921505
377,4120200,PORTO RICO,PARANAVAI,92159579.14,4626691788.778809
378,4112603,JARDIM OLINDA,PARANAVAI,70792660.43,6250616077.011659
379,4112900,JUNDIAI DO SUL,JACAREZINHO,131545247.58999999,4647033163.5578375
380,4114708,MARIA HELENA,UMUARAMA,195244156.23,4525876396.83846
381,4103503,CALIFORNIA,APUCARANA,140504224.72,11211574493.14467
382,4112207,JANIOPOLIS,CAMPO MOURAO,235588025.25,7827454593.239287
383,4112108,JANDAIA DO SUL,APUCARANA,223286407.03,13349963904.466318
384,4103800,CAMBIRA,APUCARANA,188247508.88,13023795280.304665
385,4106100,CONSELHEIRO MAIRINCK,JACAREZINHO,164424254.42,9088501286.144085
386,4115754,MAUA DA SERRA,APUCARANA,76959700.47,8093128791.404792
387,4117909,PALOTINA,TOLEDO,1325190434.75,22838060618.04068
388,4109005,GUAPIRAMA,JACAREZINHO,270856810.59,16267078347.759117
389,4118451,PATO BRAGADO,TOLEDO,344330570.26,28259536624.6122
390,4115853,MERCEDES,TOLEDO,300769420.38,17094119388.80914
391,4125357,SAO JORGE DO PATROCINIO,UMUARAMA,135735402.23,3745731456.8828683
392,4124608,SAO CARLOS DO IVAI,PARANAVAI,129245028.03,6504061792.976318
393,4107801,FLORAI,MARINGA,197540951.49,11787830189.598696
394,4103404,CAFEARA,LONDRINA,125215512.48,7699026278.323337
395,4113809,LUPIONOPOLIS,LONDRINA,89542207.27,8376513072.495057
396,4121307,RANCHO ALEGRE,CORNELIO PROCOPIO,115470784.31,7798502375.269792
397,4126405,SERTANEJA,CORNELIO PROCOPIO,279203403.84000003,7061025824.996028
398,4109807,IBIPORA,LONDRINA,210096771.12,7977665203.763039
